"ID","NODE_ID","PARENT_ID","ITEMTYPE_ID","EVENT_ID"
ce2011e8-3a11-4df0-b76c-f51f0f969057,Xperia 1,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"154873db-2ad5-4d7a-a166-05bddc695857",Samsung Phones,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a1268782-5a99-4c86-9813-81a1bed3913c,Google Phones,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"691736a8-40ef-4864-83e7-e43169ea05a9",Galaxy S1,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b35dc927-a018-446a-b963-90f651e9ab22,Galaxy S2,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d60d8e45-7c5f-4781-872c-9fee17a6672f,Galaxy S3,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"745627fb-7138-40be-9c0e-efe19bb12327",Galaxy S4,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
dbcda365-5549-4214-b853-bdb51fdb81fe,Galaxy S5,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"26c746bd-8996-4d4c-b3be-218ad93166e5",Galaxy S6,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"3a4f4e69-155f-4d65-a4c9-0d6d0acc9b5f",Galaxy S7,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"7c928f0e-6876-4a0b-81a8-3552f7b4d3e8",Galaxy S8,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"76efb97d-9683-4e61-b3ec-e60cb8526de5",Galaxy S9,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9f47ecd4-4339-4777-a69c-10edfd42bd02",Galaxy S10,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a0a569af-f995-4694-b99d-141fa3f581b5,Galaxy S20,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4286100b-5351-4800-a7b3-da1954efd1bd",Galaxy S21,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a8f11362-594f-4ddb-8831-27c1de533c63,Galaxy S22,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
e5819876-5442-4210-b8f3-6e9f5c04489b,Galaxy S23,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9bd2a54e-f12e-475f-ab5a-e80215f6d9ac",Galaxy S24,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"66399f73-2b19-43a0-84db-9c6c56dc7a95",Galaxy S25,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"06895a40-b023-4d1e-9f4e-5ea666a0b2e6",Galaxy S26,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ea976152-81eb-4c15-b13e-ce6cdf434c2c,Galaxy S27,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d5559c76-7ba3-49ad-87fb-f14463e48dae,Galaxy S28,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"8310b79c-88bf-4691-a470-2a3827ccaa83",Galaxy S29,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"0da866bf-b320-49c2-ae5e-c772ec335faf",Galaxy S30,Samsung Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ae5539a8-754d-4707-af14-2155d0b3b07e,Pixel 1,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a28979cc-49b6-4ded-814e-4fa2829d8fff,Pixel 2,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"34936bf7-49f0-43e1-84d5-e9cd3dc0735f",Pixel 3,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9da019d1-eb2d-4553-82ff-0122a1c760d5",Pixel 4,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c5921fc3-975f-451a-bc85-a146d9ee0398,Pixel 5,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"6b6729a0-1cb4-4c7b-bb61-dc8d56941786",Pixel 6,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d42bdad8-3662-46d3-b947-ae2230b4944e,Pixel 7,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"32cd1217-69e5-41ad-ab3f-f58dac832d27",Pixel 8,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9c325766-b71b-4684-b5a4-c61964868f93",Pixel 9,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"7e30e864-3007-4fcf-95b1-f08be4917e95",Pixel 10,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"79592733-d881-4b74-ad5c-a321dc280743",Pixel 11,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
f6eefde8-267d-4f4f-b8d6-6ebef77c89e8,Pixel 12,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"21b4d397-480b-4f2a-ad09-8638f70871a0",Pixel 13,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c8f1ed8f-97a2-4ca1-84e5-7f620f89bbbf,Pixel 14,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"0d3851f1-a329-42ac-a0e5-df8ac5f49e1d",Pixel 15,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ff43aaa2-217e-423e-bea4-846bbe2426f4,Pixel 16,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"05d91213-16d1-473f-82c9-532d9f31646b",Pixel 17,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"772b9fb7-e2a9-4107-aa10-7a182cdf324e",Pixel 18,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4dcaa663-410b-4fb2-9247-94dd8740a902",Pixel 19,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"441c53e4-76c1-4c26-a287-8eea49e40869",Pixel 20,Google Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"3634e45a-e591-4f41-94c9-38ace1bedc2b",Sony Phones,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
e4ef5837-445d-4ec2-ae8a-ba6cc9d62f33,Xperia 2,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
cf4b612e-8900-44fe-9a24-c4897596bb39,Xperia 3,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"064ef7c8-5dc0-4a33-a175-4d6e46b85807",Xperia 4,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
be79cbb4-b7a2-4108-ae5e-83c5d0b58a57,Xperia 5,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"0373ba0e-a764-4b09-96c0-56f38585b7cc",Xperia 6,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"8a92454f-9ea6-4686-aea2-3f2f696cd604",Xperia 7,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"5bf2512e-9a76-4400-a018-38cfb3569084",Xperia 8,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"547f85cf-6498-4c0a-8200-2922f8fc2fad",Xperia 9,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"16364059-c6e8-4f95-b0bc-6bcd7f298f72",Xperia 10,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"91ca952e-1c49-4014-8275-65c4c93f1aa8",Xperia 11,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"0b7852f8-ca1b-42a6-b3e3-d0a4aab1727e",Xperia 12,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
aea82e5c-5d5d-4d69-a715-68dfc4de68c9,Xperia 13,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a3edd587-0a19-4250-b20b-47bdeba7528d,Xperia 14,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fbdd80a6-de46-4d20-a564-3987c98e124f,Xperia 15,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fb95863a-3ce2-411a-9d81-e147e5dc2d96,Xperia 16,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"1aee8730-c371-4c97-84d3-7cbb553ff140",Xperia 17,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"67c1ff39-9bf1-46fd-b6e3-d698fe309f47",Xperia 18,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"06ac5895-8801-4383-ab7a-ec52f43d6cd6",Xperia 19,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"79d4f1eb-5255-477c-9f5c-21a5a064e462",Xperia 20,Sony Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a36199a5-85f9-434d-acfc-a559f223556c,Honor Phones,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
aa577bcb-d80c-4228-8350-1a0b1c039e00,Honor X1,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9f95da61-cf8a-4075-bcb2-a1de021d6ef5",Honor X2,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"72bf726f-84f1-4afc-85c3-652198cf31ab",Honor X3,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"577f26b3-ac26-4b05-bc2d-687ba005c437",Honor X4,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"30945f38-881d-4be9-a136-28ca6b64eab6",Honor X5,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a5174f90-5828-4994-aa39-979929ea913d,Honor X6,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"82ba8086-6dff-4693-a8ee-0ca7f78d5efa",Honor X7,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"201d19a6-30ba-4ae4-9113-771e179de20c",Honor X8,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"76ff3b2f-f5e1-46e8-8c42-25d85a3df532",Honor X9,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
b67c8cbe-e92e-4967-bd5e-e5adb75e7f2b,Honor X10,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"53850526-cef8-4dde-805f-b9f5e6368129",Honor X11,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"9bdfc666-7e32-4a4e-9d33-89cfd6fb2210",Honor X12,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"538bd539-3000-4e98-b00f-76436f92f0f0",Honor X13,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"00a185cd-5e0c-4fdb-b4df-625106010af2",Honor X14,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
cc0ef14c-e3a4-4dbc-8a29-84e50eb4810e,Honor X15,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
ba2ced34-0769-4328-9c87-1712800e7d1a,Honor X16,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"35c60808-4a01-488b-9a61-8833afc593fb",Honor X17,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4604c31d-9f4d-41cf-8f85-75674c31dbb1",Honor X18,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"040311fc-a47d-475a-9b1e-59653193a08d",Honor X19,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"2ce43ebd-1068-4fb3-8719-f3d3ecc1754b",Honor X20,Honor Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fbde1720-f0ab-4d62-b27a-f546aa7e95d3,Redmi Phones,,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4614e85c-b93d-489b-951a-6c0484c17ffe",Redmi Note 1,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
d098e5d2-ab2c-46d2-8f3a-4a21c7e6cb6a,Redmi Note 2,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
a019fb08-b148-4297-a1c2-2b40adf06b2a,Redmi Note 3,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"529f6e1d-9aea-4f67-b386-7d1a9d067b78",Redmi Note 4,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
bdfa97ec-ac10-448e-b9eb-ab65396a34b5,Redmi Note 5,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"6b29e0b1-954c-40fe-ab3a-5d1abfe4f231",Redmi Note 6,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"0fa7fc91-2fb0-4e6b-98be-22728bd91550",Redmi Note 7,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"28fb38b1-c8dc-4dae-8749-7d24c0991856",Redmi Note 8,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"59ba5adb-d4ae-453d-9935-3a51318258a6",Redmi Note 9,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
c37b54e1-39c9-42de-b761-c4e15ceb5760,Redmi Note 10,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"20754c76-8f38-41fe-a63a-0ddb1d44ddb1",Redmi Note 11,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
bbd1afb9-2fb3-4b76-b605-6a67ce02b457,Redmi Note 12,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"8fd4688e-9ece-4416-a995-743500bc9198",Redmi Note 13,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"4c86d43c-f8cd-44aa-a076-294ba859f3c4",Redmi Note 14,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
"1fd788e1-1546-4493-9e17-c1f0dcc6e7df",Redmi Note 15,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
fc3a10fe-f2b5-4803-8561-2833c446dc2a,Redmi Note 16,Redmi Phones,,bc097378-0b3a-42b7-891c-9ed56ce604c5
